"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"28",28,9.76350956539342,10.3860325023582,10.6354731433544,1.36283327432706,1.45589063477595,3.88010102520538,6.64904279852351,4.30861825743552,2.61556669957132,6.30789469522748,27.3473229383584,2.12209405234643,8.90972001874887,18.0740485383921,25.8328981708833,6.05066806235944,1.68183688714165,7.40830902695314,1.35054558937837,8.42477210635662,10.0610514433776,0.953670053950932,5.20677921450051,3.06115736892062,1.73824951363516,16.2567215810532,2.58925898049787,9.08381603374128,6.03859119842852,2.93645515614583,6.81421263874905,1.30337041679606,0.61688070757628,4.53050311174463,5.17262274795771,3.42756566275015,5.19000613113963,7.29025002831646,4.73254976013219,5.21101858458263,15.5311530925359,8.42517593685703,30.7604704722559,2.23415642336543,39.2733312025145,5.86922404136039,4.36551167036747,4.93661156150985,0.894680766086729,5.47379229733694
"29",29,5.42402034913612,7.21525622487817,14.1647559938435,0.973703628384367,1.15126925098994,2.62368601542396,8.10968498207746,6.56328955100007,3.06167643121612,3.71183981385938,10.021422097304,2.6967543806114,16.42685645771,9.74224525216595,8.79450294517709,3.25224027705644,7.51680573061952,6.35006733514236,3.50839116289648,3.48098808879259,13.7196695172957,4.9361306381656,3.79754135421693,2.23718083228149,1.55751311432841,6.92885723049821,2.879912521312,4.54657940670587,10.947089286292,6.62551879439233,10.0802922910299,1.96595540900093,0.857555705526763,4.34742961329175,5.87099641687385,1.827063186343,5.36719892465732,7.51773189467694,12.1968597289908,2.06260982596763,8.41882542767332,10.1085344023502,18.6455943228479,3.95607377039601,16.6578307192468,2.66273891087274,5.78668133668199,3.90744358356752,1.06773097576392,7.2021229428703
"30",30,9.02448804859014,4.79620891855621,10.3221697343644,1.32796752352401,0.74280239333576,3.5305530602124,9.54408412810422,5.84760061808792,3.20086884836657,1.23054795845176,5.97740830252491,2.18797377761682,17.9196987004815,3.39676176930928,7.2859145513801,2.64418401758324,3.30860027522843,8.84395524973341,3.28578857888052,7.52234503409672,14.7996798501396,2.47117708574375,1.56630268675399,1.61477991814983,1.10808993551091,5.65359873788673,1.99940444598859,6.31674902767304,5.5621490123132,2.40261881610481,10.488625788433,1.51838083389141,0.653641178742146,5.09155188772344,5.78232739101002,5.04164068090392,5.94805476465621,3.35928460211482,12.412872419449,1.03566820269174,6.14667040264673,16.4735935167332,11.8041541693696,1.67988819882711,13.8179827724277,8.2290176925763,8.37384539224431,2.91821065904492,0.759206494876039,5.35155365475459
"31",31,3.84948229458718,6.40461171165334,8.93781408417955,1.50011756458439,0.366118568105814,3.98040537655371,3.71940169059598,3.43953958635259,2.61332497056462,0.994300345675654,25.1272217444218,1.996093607765,12.9658217162254,15.6696557997447,11.9753405602716,4.88118120177691,1.20586988461714,7.49933012069706,1.58927731960428,3.05215480009113,10.1214509289816,1.31137336131951,2.00263564922084,0.9271528742377,0.906683798958702,7.7342682131697,2.46483836827443,7.51101294251876,3.98933994583497,1.99492864098769,3.97646221152353,1.525558075774,0.394663859591858,1.97832647258602,5.6377439989382,3.82924424635227,2.156757181845,2.77433208917307,5.10379691157945,2.67820270237194,3.81687747045434,6.62698344281846,20.4631557069229,0.999743683873812,25.3735830376671,5.0376079374003,4.87206774853609,3.19958823967905,0.69713333739675,4.04337383843701
"32",32,2.2248064628889,6.08444451087373,5.845352513334,1.11859906253393,0.803218894314195,2.59052386407137,7.39459734305737,2.21738743458784,2.58038605067242,1.0015573485772,8.0749742460353,1.85752625762248,12.9508325146851,9.29931231547478,10.7565544156288,1.99353400572551,4.08940421816787,2.38127774964339,1.42084695448628,2.03352286582253,10.2636087649842,3.55902969121037,1.0117385974214,0.786139331915513,0.518027374517204,4.53336682045866,1.67575303572785,5.29149382715273,7.84217421634732,3.81999166269496,7.52046831965207,1.77852992323944,0.387421126267556,3.9190572148355,2.35108682721804,1.87881233348334,1.92248453353331,5.24620164231602,3.08500258164685,1.67578419713817,7.47962856036493,6.98272663343989,15.7724885067289,4.11320038809097,13.7470058565131,1.45420994059487,4.51077868979066,1.12422584614854,0.540869632130529,2.74467867071425
"33",33,4.15956581496407,5.4447884081691,8.45482129062611,1.06940564625801,0.432914285539366,2.06754332769653,2.79442863274269,3.4303917510524,2.15865285915707,0.827487630492457,5.37803019156939,2.48307508887189,11.9056549098894,2.72675581436006,4.65665046935226,2.78766371933591,1.92572933756621,1.47019332936143,3.1186685486936,2.35849116839337,12.8370192159657,2.6476236901853,1.4873998294365,0.712804145750839,0.586891727689551,2.4666384990066,1.76406032589299,2.26697036214298,4.22518326668861,1.93660349448143,8.77421067349728,0.697647269076487,0.39973709892994,4.63040065091017,5.30283285122859,2.98891294237782,2.05030588069452,2.15046680460027,8.37319111154685,0.974923900749453,4.80051819670656,8.554216914617,9.04803295339295,2.05906622516068,12.5862645032177,3.81222096442908,7.29943743991919,1.72290544036147,0.448382258656797,3.92049205288151
"34",34,4.63239095632092,4.24270761558506,4.44515360836501,1.79560079358184,0.36828909318733,0.937827370969126,1.7654660068569,1.38466411430265,1.72745758769762,0.761909562504479,7.02114280280523,2.38553332066389,10.5359895370212,8.60528677570483,8.45453866678281,5.03173904759041,0.844821591989488,1.47215029019356,1.93287488369977,1.0986330039018,6.36668982028295,1.97375511688007,1.29286312249656,0.73684594191209,0.257736401385421,5.72690562445209,0.734620217656473,4.51668859208844,3.79056332079434,1.80803209937079,4.41163679841616,0.309942603039295,0.149318484590822,1.5303889281386,2.59888376276901,3.60255990878173,1.35602877942606,2.30007562955486,4.50166392544103,0.713354748033847,1.83285946768478,5.87118881613153,8.9085656994646,1.16697555611248,21.6347953756294,1.8609627403439,3.67956265167265,2.20777937362563,0.238293643347569,4.00548264042618
"35",35,2.23351138912826,2.83129605030778,3.65467555078535,0.831133953589293,0.484129293298054,1.55770958122726,4.56965442814564,1.54025157256742,1.66191751688981,0.767956408866869,3.17957615377715,0.876725078174836,9.69166657402272,7.890685865155,4.21256977640887,2.57614924480934,2.74648011769906,2.15864038882134,0.840431328038337,1.5282483978623,7.79300602963364,3.0630324404902,0.524348918906051,0.328960581569068,0.159713467552351,3.91164514480011,0.374324656846083,5.15494178824287,6.35409448636481,1.49914071611081,4.40682566818659,1.27241221499392,0.1606645758477,3.41364032301267,2.41241822246574,1.42020902319839,1.10096394455514,4.39705942038115,3.21252855080122,0.480766410338455,4.86597581176177,2.94435672725897,18.1799422282072,0.966834093940387,16.4319454384601,1.03041591588116,2.00486100932615,0.707796967575235,0.32287437301169,1.93060465623099
"36",36,2.50236023272732,1.3904341173492,4.96993384678825,0.761696528444802,0.192717855892456,1.16295186056266,1.52879691581529,4.11503885660888,0.595249634146558,0.480494839958895,1.79701985666092,0.755763821093944,6.07643264555748,2.73098959647181,1.67930518176739,1.12320852807192,1.34490612053557,1.07101621466185,0.967388838321342,1.16262658571421,10.8571617256923,2.84953633435558,0.407013162576417,0.543693406534095,0.47405619277273,1.6840144462105,0.308584208290609,2.31678511873911,3.54214071472339,0.997775500497514,2.61241671714246,0.474092467470864,0.273476118499895,2.05321054684507,5.28819756355798,1.23140993519482,1.09566212519514,2.08383679192237,6.89336334965313,0.21290666338223,4.25037255564247,7.84732680329433,8.53307256509328,1.45562004960967,6.49728373117406,1.1198743344075,6.91482299911841,1.18341232354217,0.45205432109065,2.70360068084964
"37",37,3.01930764893345,1.56666012814936,2.21641144432761,0.604450964577531,0.312547706363603,0.684967532970334,0.56581578018879,1.89408527579425,0.670511155535543,0.493265778750286,6.43344613219514,1.7636559268504,6.67793746599244,4.76500309402819,6.33212917230145,2.10857212472719,0.54395612376247,0.939524773750327,0.619433646626309,0.517460427171162,6.59513282385973,0.913187388755548,0.33201206684688,0.723981301843392,0.312204142262398,4.09602450281367,0.600755522385808,3.40528957077921,2.17102552662492,0.912688568219729,2.72269277039158,0.156145297438516,0.159491189157695,0.959273476809892,3.31167511980278,1.13440327060129,0.99596473928836,2.32898751579123,2.80724234658259,0.150159070547129,1.66900043355951,6.28648543841575,7.02991446564832,1.34142529597207,8.27840906119547,1.64239546374595,2.22298058779241,0.930637022367148,0.300908697438469,2.64582835955201
"38",38,1.33906878170146,1.19570206762361,1.62992072296067,0.210863951049293,0.311386068349915,1.62968237965629,3.27350623631562,1.14798239718217,0.874078788777984,0.353159677584249,4.65307205881206,1.02589001385797,5.53929919856858,2.93108255113128,4.28601900719375,1.49269796431553,0.44656398096085,1.70116588493818,0.216733689358107,1.21324554333884,4.08263808563649,0.926461191221697,0.248911644922983,0.223277516031722,0.177090361596656,5.77329345527717,0.254685703561276,4.11163596688815,3.47541343937615,0.523613267743539,1.28322312101679,1.0693231283219,0.0692051652763477,2.39429097889225,1.58611055627733,1.0193544507061,0.401043328116306,4.19144887918949,1.49208918184773,0.409411678020723,1.3054051701691,3.65277924920942,6.21259143453398,0.730744115711165,12.0809006885131,0.79239552890647,0.472725065157099,0.613814375461476,0.217450042176647,2.19397538010918
"39",39,2.04777563498208,0.99497740100453,2.93176277197351,0.270351482058229,0.141240750127497,1.34755232226407,1.29390460376934,1.66197488514722,0.606672322728004,0.372614505360269,1.438088150846,0.775317883373248,3.35257586917368,2.43875556326695,1.17646757122894,0.820610107311144,0.664079288145084,0.821250972380512,0.133667205010031,1.06712256444663,5.38821808671444,2.29127163802348,0.180741217236859,0.201113406050014,0.202040866710098,1.6181716392535,0.0852541485469596,1.48242782201692,2.15324799709523,0.348065627879691,0.721051845077457,0.341952755081356,0.0582909257126514,0.90699565297261,6.56168951550854,1.223861888769,0.377339384506277,2.83938086040334,1.01908640075708,0.160585544066432,2.17253159133369,2.0275670512591,7.18002018673029,1.0122514657465,7.59620339318642,0.291621150896355,2.64301346457758,0.633406860250039,0.0902986174122001,2.61787434607342
"40",40,2.1733491931097,1.03880664542374,1.27691241409266,0.440852453912321,0.350967273789274,0.992710092283782,0.356915490785823,1.58538580114014,0.449708350810007,0.238553957506716,6.05260602632949,1.96405502753518,5.37543767510052,3.97660929480868,0.901867899147696,1.00984782823875,0.445453414365838,0.811765372699576,0.174104540786709,0.399901824389862,4.02966257569135,1.08478092239445,0.193027166009554,0.242365151801227,0.270837305382358,1.87886188508123,0.291482227401091,0.786335015315042,0.804712167938892,0.694420720058091,1.29328642719357,0.14072554751416,0.0533964219571357,0.550091092777802,4.08433965688808,1.22205280985897,0.446980927334446,1.21234306470357,2.49032707637245,0.0341079150360432,1.02268863846331,2.85517318727076,6.48339334790546,1.15388779809213,3.15087714370068,0.31434577911622,1.90443105826611,0.627251618183403,0.0421143755994747,2.28270728326703
"41",41,0.791259416494326,0.872690574299222,1.09787338304791,0.251912228334049,0.146662954516486,0.945562605249667,1.42972840442642,1.03766076659752,0.266189734157372,0.153746191221594,4.62218190510659,0.924102356498147,5.77542929443025,3.51126078434763,1.36681277903137,0.37959547882294,0.267084990195756,0.630647244476504,0.234982250355083,0.478722120993505,3.5865929614827,0.400850762430927,0.13097727654434,0.199215052975381,0.191801957316351,1.49530842886838,0.119025426938166,3.16664978228861,1.09971993916381,0.391441818102584,1.31472369392171,0.90981943859606,0.0635831891621168,1.59091369370251,1.23584730979523,0.813082807682142,0.232154983095574,2.53047054288407,1.42880233254823,0.111560068848705,0.858723008567449,3.18188182440984,6.64663789290258,0.369409899521506,4.49000039223976,0.210161932000592,0.487334916261308,0.413339956865872,0.073743188497457,1.62600975572063
"42",42,0.50776209359176,0.349032069116112,2.36290274367158,0.219070382925401,0.0883681254235332,0.954046958370197,0.534292195096801,1.52153341796708,0.312785425834657,0.292191031128429,1.77710942771717,0.331841007954235,2.32401348248219,3.04372651766528,1.17611030083551,0.232365447345343,0.146521354951555,0.561767388573048,0.174835268100106,0.567935905091538,3.82057772158929,1.3269012254642,0.147943107342814,0.0916819374920514,0.129207886596516,1.26943629079366,0.0378832842908779,1.10965798581348,1.09612748818964,0.163687937742998,0.56015784791413,0.35646733108458,0.0340737985236557,0.778715345655749,5.73261024547093,0.382601129983063,0.272445408271955,2.72492115816911,0.826658907945058,0.117367781941003,0.905176539415378,2.33820209494634,6.13782771181961,0.793489944959458,6.33850206024489,0.102570402298782,1.53952303357017,0.454943507421402,0.0474021929927658,1.04292659771719
"43",43,1.23264780982703,0.596271351267968,1.66504855778427,0.320469962870091,0.268362334824036,0.62065476200517,0.216207760517711,1.69011912882832,0.289889621058093,0.147999777758367,5.52933503694049,1.59453880572892,4.99527037680175,2.10351768132381,0.565743420667694,0.265563975412447,0.374627309267789,0.452648184108392,0.178347927136421,0.317627225604953,2.39806078443794,0.693999601748229,0.128171837093296,0.131002053754091,0.221388531165403,0.499410091635902,0.240018363934783,0.483112533419938,0.543457184421091,0.480711982421351,0.463596151549324,0.0987917512453184,0.0184348544063643,0.502475966687627,2.24922619848547,0.75727948797189,0.399613987338854,1.16397892566455,2.18530472887029,0.0447165190173782,0.885970113741439,1.52208536137288,4.02434966841772,0.344643194813058,2.73344336244346,0.171084907807041,0.772811355037705,0.554531520773713,0.0279507921754286,1.48177188859216
"44",44,0.899401961700663,0.263530179983298,0.88858148324927,0.198561954603583,0.0905464975787618,0.255039155800491,0.735450044701601,0.655539356868365,0.244216843742557,0.121823594630135,3.72523058259278,1.40306603859267,2.77218249118807,2.18149107341813,0.852645483499175,0.323842615466955,0.144415340281865,0.480564651855258,0.184913816187878,0.456634081445267,1.48758511938452,0.350264448099741,0.0794266010764777,0.0726606301381748,0.206743081820596,0.931547136470231,0.103149604684843,2.81216006584082,0.395489678714062,0.167510404196292,0.485775486220397,0.248239590624248,0.0381118152197151,0.578210619291531,0.923852684406033,0.60227934243388,0.22145990876228,1.47722660082657,0.959625202155234,0.0446146803514585,0.78719034016871,0.941867928111479,2.25433557589315,0.182008363511594,3.46848401623142,0.210486715418416,0.505120957517121,0.33066520942926,0.0487831795577042,2.16774473103654
"45",45,0.492657741988173,0.072971567793253,0.74131844326643,0.0775405667414637,0.0464441339195078,0.758880067293509,0.5217087639148,0.732471280280106,0.107492072581167,0.273103625990723,2.26977730641145,0.622783336317231,1.48825360515874,1.20059230170347,1.16642293713065,0.105397993099992,0.072409625903529,0.467055725347781,0.161712473349174,0.633456817464644,1.30161689043188,1.15256266364597,0.0347085654140632,0.0414638873054961,0.190510869794059,0.505479797218908,0.0299961703615472,1.6756037694744,0.208274324864527,0.129276945438761,0.51891554117669,0.243699619074126,0.0288857786970395,0.224782242809765,3.36361602757727,0.200519874637346,0.219609861726482,2.2232552344578,0.252199408804924,0.0276376280493959,0.766615141638926,1.75784373284271,4.75918500088885,0.219095034117623,1.98532603958169,0.110370047609975,1.26670632392108,0.243436016010867,0.0271570775918728,0.860086991066959
"46",46,0.856732831509683,0.13834569667515,0.769187591401378,0.214654627849853,0.233500696061272,0.290789225813009,0.297312074390296,0.923277989667356,0.0842296438276671,0.119085157779334,2.02521193602714,1.28702907159715,2.51720640555302,1.91913982233909,0.519643093779514,0.0378132367980566,0.101775779560786,0.462684048521408,0.0800366716196159,0.278739021568108,2.31947125442403,0.778419836727464,0.0302239611479931,0.102714412371636,0.0965291128612481,0.502874761947222,0.0278756990313821,0.836193882734519,0.212883119424555,0.515203701919804,0.222461690880913,0.149908873384529,0.0174071576776321,0.452139135934717,2.22218183909097,0.15866114344636,0.295136123732642,1.15909415657732,1.19529923288615,0.0351417726514331,0.70454623726885,1.17240137455331,3.50469473994067,0.191745162286094,1.09400126666349,0.0983330067154148,0.742902680615106,0.428550031837701,0.0197812990608863,1.23191002266641
"47",47,0.499959845637892,0.057800844341726,0.569528996368857,0.0924081903896046,0.132461621548372,0.236738966392698,0.401446465439794,0.441832616484581,0.0456284812202472,0.0835760595418692,1.75679250116377,1.13504621571729,1.58225545583613,0.941846943126231,0.746972247034337,0.123008567998643,0.0559511025359759,0.352225213318059,0.0612702279890752,0.21583356025925,1.71581450529363,0.217413698849794,0.0652960713780994,0.08264410106956,0.0687776902288114,1.00287556824127,0.0198102395222126,3.33271740197794,0.367198126607174,0.18722066393751,0.299357034308798,0.175883911462957,0.0155252761182671,0.287653061138863,0.543189474699526,0.240104019376864,0.247442628592532,1.33356787108236,1.12201416546563,0.0458595005041806,0.886736720963943,0.835576948330167,1.32148685708539,0.168004723636478,1.47781993425294,0.193771864408716,0.568663513953909,0.171906532537619,0.0450760148240142,1.90505556547272
"48",48,0.496929514921662,0.0308052849754087,0.47647430918414,0.0591820931486087,0.0611211581628053,0.278712845471452,0.307094908969541,0.437982617775375,0.0450194802354906,0.147635310905554,2.02687550099706,0.372008995941657,1.0238642734385,1.18894361075836,0.67275392226482,0.0760459922384783,0.0409429786297285,0.15276065738587,0.0570499821264503,0.336787261086459,0.790988918129192,0.321805068907406,0.0423956336689716,0.0286445372134667,0.103487068766845,0.511473569062306,0.029781640972068,1.17882784547568,0.190801225870304,0.102398662137827,0.478316618772151,0.0834369151119944,0.0178461933944597,0.22216697608243,0.905521414269706,0.161922827958651,0.146914979062126,0.744792562178427,0.457717996209922,0.033068686732682,0.364269154902481,0.572932532369859,4.03273233518895,0.12789688430742,1.20384546876791,0.0708260741719676,0.612894510968491,0.136260902984231,0.0264204136779548,0.652396813542177
"49",49,0.343621920083521,0.109428599633031,0.564596174627851,0.148369612568539,0.117987934710923,0.331029728095684,0.146257807789152,0.62953780722401,0.0261210103719028,0.115177684927822,1.44317229799526,0.191111252098512,1.7572709123334,1.43095685490205,0.665353336408972,0.01850331393039,0.0819505912227398,0.136003577965362,0.050844713823991,0.172362970923604,0.512323702693715,0.419187483054013,0.0342177439863587,0.0572814353319288,0.0969047691839315,0.541803863789722,0.0316569676487553,0.620022924515128,0.174641819542791,0.278345585499849,0.195389203612475,0.0636096681744362,0.0139796467803514,0.263593503682986,2.05448764863264,0.109128136451394,0.224137325408232,1.39718833356754,0.822135110124536,0.0452381906923227,0.145467604793252,0.748770912683584,2.81795945238226,0.0972616504356165,1.41780981530261,0.0361880602293172,0.676957261730981,0.193459695563207,0.0292625541278891,0.712911008874879
"50",50,0.597052466148098,0.0599414462394288,0.430357078319501,0.0512749383742072,0.0847863316266407,0.175296599101608,0.228707031979919,0.471760800370955,0.0125638059858298,0.0561401281605585,1.41436468727178,0.408649372420581,1.33521498398563,0.924536972939433,0.225353699305276,0.0207804688666483,0.0287470548351207,0.219649352180192,0.0394486288023731,0.192205995479693,0.944600041397915,0.271021338577594,0.0637327774993084,0.0779883298155265,0.0321939089899583,0.31908795818942,0.0190304539399768,2.03230755732455,0.110677820548931,0.171324516406426,0.0953813552425408,0.108440137099154,0.0125331165189922,0.161289755504794,1.01036014478109,0.227901990769131,0.341790933081017,1.60013516700606,0.451296612133547,0.0493564668046403,0.419368306677026,1.08558471905671,1.31492953373754,0.136238362729186,1.59888656510446,0.107834437059135,0.559628222445215,0.110531903480886,0.0255256518250007,1.53242389897525
"51",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
