"","year","sc1.0","sc2.1","sc2.2","sc2.3","sc3.1","sc3.2","sc4.1","sc4.2","sc5.1","sc5.2","A","B","C","D","E","F"
"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,203,337,277,457,210.5,203,262.5,297,419.5,619,336,377,525,264,421.5,530
"6",6,210.5,327,271,455.5,208.5,212,250.5,304.5,417,639,335.5,374,547,254,419,517
"7",7,221,341,265.5,473,209,209,245.5,303,413,644,343,371.5,544,261.5,434.5,509.5
"8",8,149.5,339.5,228,580.5,147,146.5,208.5,286.5,454,861.5,451,429.5,769.5,203,455.5,653
"9",9,127,362,226,622.5,127,108,205,291.5,541,1093.5,464,439.5,846.5,191,480.5,768.5
"10",10,125.5,355.5,222.5,662.5,115.5,121,195,278,512,1163,481.5,453.5,857,192,484,795
"11",11,102.5,349,217.5,731,92,94.5,180.5,274.5,522,1354.5,583,484.5,1012.5,156.5,537,950.5
"12",12,84,368,219.5,801.5,79,66.5,167,279.5,625.5,1672,629,504.5,1249,138,526,1084.5
"13",13,78,356,190,853.5,67.5,62,161.5,254,567.5,1901,654,521.5,1318.5,146,555,1082
"14",14,72.5,378.5,194,917,57,59,137.5,305,610,2022,752,564.5,1421,127,550,1230.5
"15",15,63,388.5,184.5,954.5,53,44,141,260.5,654,2268,785.5,580,1639,103,622,1324.5
"16",16,44,377.5,177,1044.5,38.5,35,131,241,706,2636.5,819.5,575.5,1721.5,120.5,622.5,1445
"17",17,46,396,182.5,1061.5,35.5,34,117,257.5,704,3141,903,634.5,1799.5,105,621,1700.5
"18",18,41,404.5,160.5,1099.5,30,26,113,285.5,727.5,3162.5,933,651.5,2018,84,644,1626
"19",19,33.5,378,160.5,1164.5,26,23,115,235.5,830,3950.5,963.5,661.5,2340.5,87,685.5,1737.5
"20",20,31.5,388.5,156,1210,26,21,97,269,764.5,4451.5,1038.5,685,2491.5,85,710.5,2074
"21",21,28,408.5,146.5,1265.5,20,15,89.5,250.5,809.5,4908,1059.5,715.5,2693.5,66,700.5,2010.5
"22",22,22,407.5,150,1275.5,16,14,86,247,862.5,5332.5,1092.5,737,3113.5,65,729.5,2274
"23",23,21,412.5,147.5,1299.5,16,12,87,248.5,918.5,6141,1133.5,720,3090,63,813,2615.5
"24",24,17,427,135.5,1413.5,12,9,78,237.5,900.5,7283,1165.5,770.5,3231,53.5,756,2644
"25",25,17,423.5,132,1408.5,11,8,74,249.5,963,7802.5,1232.5,778.5,3924.5,53,780,2804.5
"26",26,13,411,127,1426.5,9,6,70,262,986.5,8691,1236.5,761.5,3980,50,820.5,3388
"27",27,10,442.5,119,1558,7,5,64,227.5,1062.5,9980.5,1282.5,792,4221,45,861,3250
"28",28,10,431.5,127,1543.5,6,4,66,245,1046.5,10569,1288,817.5,4660,42,859,4007
"29",29,9,433,124,1627,6,3,54,259,1079.5,11616.5,1329,803,5323.5,39,965.5,3845
"30",30,7,430,116,1650.5,5,3,59,225,1083.5,13131,1420.5,850.5,5544.5,33,1013.5,4226
"31",31,6,441,107.5,1673.5,3.5,2,52,239,1060.5,13393,1384.5,846,5882.5,31,890.5,4417
"32",32,6,457,113,1698.5,3,1,47,229.5,1199.5,13824.5,1435.5,865.5,6957,33,961.5,4883.5
"33",33,5,441,108.5,1755,2,1,44.5,222.5,1235.5,14521,1470,857,6873.5,29,989,5107.5
"34",34,4,454,98.5,1764.5,2,1,41,224.5,1250.5,15947.5,1555,862.5,6788.5,25,1078.5,5129.5
"35",35,4,440,107.5,1870,2,0,42,223.5,1228,17149.5,1417.5,880.5,8538,24,1012,6044
"36",36,3,458.5,97,1850,1,0,38.5,221,1253.5,16546,1538,895,8466.5,22,1077,6401
"37",37,2,454,97,1910.5,1,0,36,200,1348,18606,1530.5,885.5,8886,18.5,1112,6794
"38",38,2,455.5,89,1934.5,0,0,32,199,1302,19016,1624,893.5,9406,18,1145.5,7275
"39",39,1,454,92,1978,0,0,29,237.5,1370.5,17627.5,1652,899,11269.5,17,1080.5,7594
"40",40,1,460,86.5,1991.5,0,0,31.5,196.5,1418,19259.5,1666,911.5,10908,16,1086.5,7980.5
"41",41,1,440.5,82.5,2078.5,0,0,27,200,1347.5,20788.5,1653.5,911,11101,12,1145,8543
"42",42,1,465,82,2047.5,0,0,25.5,219,1329,18524,1702.5,915,12202.5,12,1223,9023.5
"43",43,0,468,80,2070.5,0,0,26,202,1475.5,19672,1814.5,928.5,12683,12,1235,9566.5
"44",44,0,453.5,80,2158.5,0,0,22,197.5,1468,19476,1761,920,13223,10,1228.5,8935.5
"45",45,0,467.5,76,2152,0,0,21,214.5,1467.5,20806.5,1773.5,974,13555,9,1252.5,10222.5
"46",46,0,468,71,2176,0,0,23,210,1598,18999,1758.5,960,13166,9,1192,10858
"47",47,0,483.5,69.5,2285,0,0,18,199.5,1525,22014.5,1872,952.5,13851.5,7,1229.5,11513.5
"48",48,0,484.5,69,2272,0,0,19,199,1633,20953,1808.5,935,14738,6,1224,11151.5
"49",49,0,470,67,2367.5,0,0,18,207.5,1675,21091,1811,962,15172.5,6,1329,11944.5
"50",50,0,470.5,66.5,2278,0,0,16,201.5,1564.5,20772,1920.5,948.5,14923,5,1291,12052.5
