"","year","sc1.0","sc2.1","sc2.2","sc2.3","sc3.1","sc3.2","sc4.1","sc4.2","sc5.1","sc5.2","A","B","C","D","E"
"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,77.6121632824063,106.113343061691,106.950304795573,120.310088081941,85.715843553793,85.8372083607147,84.8246664400951,86.735358616369,220.25687510194,259.651058340009,87.7030445248377,80.5248806048232,206.378078981494,110.416029690048,147.295914882017
"6",6,79.9686896991346,108.172970702033,105.600996977672,119.683792842415,82.8130037834217,86.6259573781095,84.775136890397,85.0922013463785,221.625796416476,254.675617832065,86.2077300275418,79.9130066990624,211.934227934334,108.580446808343,154.37695967552
"7",7,78.0592847703168,106.660731328333,107.047279298235,115.714298188806,84.3149827839993,82.8993237953684,85.5816450420557,82.9247152208657,213.970189164345,259.890628193449,89.341215829469,81.8948437870607,207.102850691966,107.747915280588,157.884634291144
"8",8,81.9172050521658,172.949393940003,144.576947740263,269.567927388162,87.2898648071888,84.4236146067441,104.27939662198,116.745862275226,505.214179288696,703.0740920539,174.573416023055,129.39175646878,219.924509730278,154.333408826207,220.790055560752
"9",9,86.3891393620527,176.305693823554,143.876341088452,272.069769309437,88.6285674978137,83.0733055338562,110.810649401048,129.155328564254,508.235721614743,728.627677160215,175.298393874677,152.336897218148,541.773682575505,147.155882396529,297.550975054697
"10",10,84.9815684435169,179.695488029424,150.455201572739,274.970564748321,83.8380952775764,80.9599861122304,111.833365716488,133.739905732576,498.015190987911,737.108942920467,175.894673498295,155.756008542707,537.213109367826,141.038689083108,307.422211674379
"11",11,83.7287708311371,233.849142962625,166.363638041294,440.683747054771,79.1398872788935,76.9914608843605,113.262684162379,150.252497866986,781.561617083664,1290.02307575524,267.538693415428,188.364258646049,565.3432055811,171.205483096181,349.43655059413
"12",12,80.4548723542108,241.732715970324,164.643548451649,412.802750992194,77.09061338081,66.2498418667893,126.187856774161,161.475766940856,775.133379816667,1540.86660873266,267.354020753022,223.150764620034,613.07945744028,169.904163069825,422.226344909929
"13",13,78.2457069499812,231.919348339277,173.666837366336,419.276056848365,70.5943864087574,65.7188638127337,123.147262262982,175.855606240222,744.646155811767,1420.0035519644,295.241136185331,233.612015316351,880.007965769351,155.412057852533,467.216875447412
"14",14,74.8852352359854,267.54729286705,168.942843353571,585.833436433351,67.9343878612206,62.0647090157567,119.349796846474,184.9650177435,1083.28898666573,2178.39434841107,335.420266514458,255.943143368381,863.494995953682,185.749277209123,483.426673822763
"15",15,69.9671433595244,289.64002458711,172.33356259479,575.712001752855,63.5848576263777,53.4932480364893,129.384732773725,187.128221035315,1081.57377083666,3034.24131404903,351.955170787502,266.867435299521,953.080063674971,181.075364832374,510.357852613186
"16",16,65.6915185513788,281.337229487683,181.377781871548,554.883699687574,59.9162895968456,50.6842426695184,126.443155684582,205.251891318923,1070.12290775648,2741.93626744375,358.717186615671,283.871399113339,1067.78478675499,170.373598586953,552.727250964202
"17",17,65.0794155355814,293.471342690524,175.478007835658,764.799345443699,55.5446263370273,50.4413522304667,122.918416833592,208.74461533944,1575.1984015114,3412.41223540994,387.051845745385,294.43102431361,1488.76374788064,191.965660841395,597.768649410296
"18",18,58.9322622794176,297.978793352495,180.740616694915,697.57996299135,49.3794985888991,42.4978788029699,122.592635799001,206.839733221888,1467.33102536093,4615.29777412778,410.895544473837,316.1783484667,1390.20711886122,173.88156471959,637.77708241056
"19",19,56.3958807298109,294.927324392458,182.316470946897,689.327847039343,45.9183657376654,37.6537870089189,138.591165773359,230.665822737774,1493.74319075047,4736.09877033508,400.675923849905,322.806101114573,1616.01561952022,174.248356149232,691.847820330311
"20",20,59.7952828689767,310.60326478374,168.085655571051,842.739128675354,41.3621579225151,39.1217403424492,133.84745328185,242.873275400189,2146.53473271196,5325.05853113547,430.863680563056,322.204599857767,1854.79862438014,190.879364873296,744.740015948735
"21",21,52.8114816423484,322.7256702126,173.471136814868,818.049199474792,41.0172206059827,33.1631518878376,121.476874712613,230.216634734452,2064.1077584115,6209.35791550185,443.75810378472,321.785764944163,2120.7577362794,163.229961875998,756.685025065813
"22",22,48.1444357494974,322.032918212627,174.259701035085,866.562606079779,35.8390567955103,27.3842617176608,125.649953058921,260.669158474778,1892.61514089623,6408.00110407528,449.695953705969,338.734385936082,2095.96671348692,161.816123384382,793.816435387299
"23",23,45.0865316559182,331.51675790959,156.137702884541,1091.41115424726,30.799113405468,23.9350757801251,128.203564967525,262.368470446075,2713.68484490727,6733.45492059003,458.973704647496,341.674951321848,2556.41267813313,169.149704824463,872.303412187668
"24",24,43.2335108161842,338.939395660166,192.518971430945,1006.2588991997,32.0645080786701,25.1140019317805,119.097098851686,246.461491500769,2742.56364497135,6990.67860547916,505.937891012508,342.699096003176,2871.62279721934,160.896736882191,861.430580208169
"25",25,39.8148511127878,329.650479631958,174.545335638273,983.939466280028,27.6987855030345,20.3596302184814,125.323188831657,261.113357998769,2595.69351568819,7019.60380701015,522.721814475896,352.066918339522,3292.91347918719,163.023040305733,901.464324924024
"26",26,38.1077680432043,329.730701182486,159.625263597477,1199.66076001681,24.4071714800383,17.2254397609322,129.555331860516,278.707744347311,3170.86964272704,6888.52458460876,517.94374742618,351.320607680638,3272.24756976822,168.028861259883,981.118110809171
"27",27,36.7802912124708,347.295120753221,194.07402380199,1287.56570053728,24.4807608368591,16.4311194979491,119.457940598895,267.691136523315,3079.63650944566,6946.58317043247,544.953536934486,350.934001081899,3894.73968580377,148.385961854075,1016.78340210529
"28",28,33.6167736319237,355.30779522644,171.790092984475,1208.75745425093,20.7791999676847,15.9679968115733,114.382862406976,282.796005106614,3187.73042798541,6543.98052914362,594.147532801647,356.718583166141,4118.92754670456,149.87737654509,1044.3346411983
"29",29,32.3060573207547,336.944648451271,152.505859610621,1537.49447415757,19.2097399367927,12.3046982113653,115.503544817757,288.327309370782,3496.23349179296,6318.47312897233,613.237555013165,361.81259248813,4324.00526376693,134.561264848418,1112.84135281951
"30",30,30.159607061506,351.080923188151,180.321357793214,1592.38334234873,17.7558880310969,11.6994923490345,113.631999095249,283.616816404624,3646.37035050167,5987.91135597319,631.787540110649,361.670331726306,4746.18633302063,164.827692866064,1168.40974869452
"31",31,27.6187196642158,360.89681821717,159.93806889942,1388.7212305477,15.7941446798055,10.0145290867034,105.179616554126,287.738464231658,3423.17159049683,5909.82359999203,724.863059414673,361.597851974168,5056.40098391402,124.8231918797,1136.19633676532
"32",32,24.7100011563024,357.707887017081,158.08288849318,1813.94200232172,13.9871213677003,8.58014334217611,106.25653036141,294.827689776158,3800.56422208888,5401.6877616182,717.906897392767,361.753274170241,5352.25742874324,134.868568518628,1223.0820179234
"33",33,24.1067609781926,369.96577018854,185.577552165189,1738.16167688704,12.7019972268778,8.20054444263382,105.763044713771,305.069395393335,3901.50683736574,5009.72484284414,722.859215934292,367.890224454565,5521.17028693334,142.362276873865,1286.56894612781
"34",34,24.3249437861974,367.097239722746,159.180663954853,1610.99403859885,11.9176190146971,8.04109039453141,102.208120976859,298.860221439511,3707.45805416944,5003.04925367605,772.495729295193,363.800569755949,5794.32770286346,116.335441810799,1297.67135455333
"35",35,20.4639423523842,352.244460386971,145.302874304536,2029.61079581376,11.3557472883191,6.16747909335044,98.1080650429326,292.524761397443,4259.83757295187,4732.82591732442,790.97481640947,370.104772208152,6208.27225252924,110.211718600313,1407.25198108975
"36",36,18.8552507388961,363.868427989291,178.028782558004,1966.82684642724,10.4450385520197,5.59339083148844,102.074131537936,304.752998560682,4179.34105632816,4083.27922431049,849.801177238151,369.9518988837,6207.94542442693,117.560474597503,1525.45363476553
"37",37,19.2383329555896,368.879822132337,149.931192727935,1808.42976935307,8.67114352425582,5.49585146689428,98.5584211427219,306.337848438112,4030.33155220779,4112.28329960951,853.378968912356,367.238417271832,6507.8530939018,97.7899713490051,1546.09368119618
"38",38,18.0479845956248,388.354270050059,153.839718279499,2268.82236812612,8.36353730425193,4.06056098680796,91.5458182757959,311.056269768954,4580.56191946929,4139.88982353979,877.956585237933,375.26903393452,6600.97269881513,106.264999550045,1597.21382736911
"39",39,15.6956807394655,358.675467163066,167.726165634095,2172.74345566347,8.88982161184861,3.92169761799033,91.1883433308438,313.203954068198,4468.49756569975,3695.49683578901,933.859746874414,386.924962229542,6736.55244100506,117.477045937073,1805.78890162659
"40",40,15.2010097926551,355.906922454804,139.044375283377,2018.57396538705,7.50168227371417,3.8169190418005,91.1751535959668,307.801136380581,4313.13323835495,3438.84297863413,1018.33034796081,386.421765310313,6699.98061251911,99.3565265528466,1904.06790148713
"41",41,16.4893932760288,378.595857645139,146.768047171676,2421.23691922617,7.13478814131138,3.3329223393482,88.2889493560487,316.08244079639,4905.92554710957,3594.29334466096,951.479970270354,388.554432202458,6801.73939963942,90.3266561431378,1921.59822250087
"42",42,13.8353012734165,386.678666187796,158.525961889857,2519.33249150279,6.28573503708925,2.7857656302216,89.0971222461783,326.258152632991,4528.90166044446,3600.67709772481,1003.93793359868,384.555353065314,6795.23799577569,98.1888332403012,1923.6022694971
"43",43,11.3726585857888,357.029858179668,135.486274633511,2251.79040320651,5.60092910144445,2.54056385480382,85.3359785735322,312.845545612368,4606.05255957774,3169.37308629883,1124.21212918515,374.045800785971,6780.47289922384,89.2783844689757,2105.02110338264
"44",44,12.4067504236704,385.929258143864,149.579045200044,2845.97756535249,5.3898704548133,2.35194895690801,85.9612251106665,309.979657586268,5022.30622309566,3317.66518477502,1110.47585546529,398.247834671719,6782.38668651991,83.0946874738339,2351.45774174885
"45",45,13.2824223656916,374.092754335491,145.71191028849,2650.21618385245,4.74470057323562,2.02763220451843,74.4859100264978,314.906815777417,4752.97725893157,3286.85716989133,1126.27191038366,388.989042836855,6765.74843243461,93.5333765102973,2283.8366931483
"46",46,10.2343911806004,373.591458873331,131.278063127384,2482.68708415105,4.4474717167736,1.82898208309361,77.2301714066221,313.72699146824,4752.87439782778,3316.61572206971,1183.78511476984,392.757578190775,6638.25566249971,78.2259120888433,2229.98899797354
"47",47,9.48902996292541,379.744741378191,138.292460153034,2912.263980097,4.40843991334394,1.56926214498128,86.5288623518829,314.096552900955,5284.24616731991,3203.96608494734,1166.0644764361,407.948618158855,6587.22819908657,77.9845428169124,2657.70281480331
"48",48,9.0130190958313,375.863711199969,142.620147458625,2834.82970070233,3.64266273527955,1.47697035880859,81.3786700761521,307.19100694825,4836.33964898922,3210.20454785765,1163.41031997614,407.586173694372,6564.88557887177,81.1244173819601,2885.98697312773
"49",49,8.52485471598433,371.075903850996,139.429007029339,2961.83902475219,2.78158653325911,1.42474791558943,77.4402243857518,320.423212075437,5183.03039043092,3195.78454416033,1274.33687503755,372.000180647571,6301.19116210176,70.5228981377559,2597.97092879069
"50",50,7.8079361868415,368.842769858141,140.821386791896,3106.44116524657,2.95330642464742,1.16232608128374,86.6863648111704,316.439229064722,5456.59335789197,3151.52814932087,1339.83102585726,395.372988992812,6285.71283096804,72.8520057862411,2593.93159284623
